DOPE,DOPEHR,NDOPE,allowed,molpdf,outlier,pdb
-25394.01953,-23158.58008,-2.30832,98.0,1230.29053,4,1avpA.B99990001
-25300.42773,-22945.21094,-2.27583,98.0,1231.48926,4,1avpA.B99990002
-24929.18359,-22071.30078,-2.14695,98.5,1338.70703,3,1avpA.B99990003
-25303.00586,-23004.44922,-2.27673,97.5,1434.37646,5,1avpA.B99990004
-25402.19531,-23263.18164,-2.31116,98.0,1259.21692,4,1avpA.B99990005
-25452.55859,-23482.71094,-2.32865,98.0,1245.43616,4,1avpA.B99990006
-25221.09766,-22832.61328,-2.24829,98.0,1277.58435,4,1avpA.B99990007
-25242.77148,-22744.34766,-2.25582,97.5,1330.54761,5,1avpA.B99990008
-25287.28125,-23029.74023,-2.27127,97.5,1304.95544,5,1avpA.B99990009
-25262.35352,-23022.44141,-2.26261,97.5,1273.31812,5,1avpA.B99990010
-25218.8125,-22758.68164,-2.2475,98.0,1251.26477,4,1avpA.B99990011
-24935.35938,-22212.50586,-2.14909,97.5,1344.55188,5,1avpA.B99990012
-25366.96094,-23124.25781,-2.29893,98.0,1250.88013,4,1avpA.B99990013
-25035.00977,-22391.09961,-2.18369,98.0,1327.82776,4,1avpA.B99990014
-25322.51758,-23047.36914,-2.2835,98.0,1293.60681,4,1avpA.B99990015
-25362.31055,-23434.0918,-2.29732,98.0,1259.91882,4,1avpA.B99990016
-25285.82227,-22946.80859,-2.27076,97.5,1381.06409,5,1avpA.B99990017
-25090.74414,-22709.18555,-2.20304,98.0,1236.84082,4,1avpA.B99990018
-25166.45312,-22730.01367,-2.22932,98.0,1266.72278,4,1avpA.B99990019
-25117.49609,-22451.24023,-2.21232,98.0,1241.41345,4,1avpA.B99990020
-25142.67578,-22498.65039,-2.22107,98.0,1310.40417,4,1avpA.B99990021
-25066.24805,-22590.5625,-2.19453,98.0,1299.75488,4,1avpA.B99990022
-25089.20898,-22441.52148,-2.2025,98.0,1402.35852,4,1avpA.B99990023
-25311.73828,-22907.69922,-2.27976,98.0,1221.70557,4,1avpA.B99990024
-25291.52148,-22931.24805,-2.27274,98.0,1246.26929,4,1avpA.B99990025
-25377.90039,-22992.11328,-2.30273,98.0,1227.83081,4,1avpA.B99990026
-25272.03125,-22811.69531,-2.26597,97.5,1290.18042,5,1avpA.B99990027
-25234.5332,-23058.29492,-2.25296,98.0,1310.72388,4,1avpA.B99990028
-25305.66016,-22980.30469,-2.27765,97.5,1309.10669,5,1avpA.B99990029
-25125.88281,-22666.77148,-2.21524,98.0,1302.19128,4,1avpA.B99990030
-25342.96289,-23199.79492,-2.2906,98.0,1336.5791,4,1avpA.B99990031
-25153.42383,-22753.41797,-2.2248,97.5,1281.37488,5,1avpA.B99990032
-25223.16992,-22502.66602,-2.24901,98.0,1282.24231,4,1avpA.B99990033
-25215.56445,-22664.33398,-2.24637,98.0,1293.71948,4,1avpA.B99990034
-25251.09375,-22826.69922,-2.2587,97.5,1357.35486,5,1avpA.B99990035
-25369.35547,-23064.94336,-2.29976,98.0,1270.99756,4,1avpA.B99990036
-25337.9375,-23204.33398,-2.28885,98.0,1240.00342,4,1avpA.B99990037
-25060.45117,-22764.12891,-2.19252,98.0,1281.98914,4,1avpA.B99990038
-25239.99414,-22602.48242,-2.25485,98.0,1241.17419,4,1avpA.B99990039
-25152.47266,-22815.7832,-2.22447,98.0,1316.30823,4,1avpA.B99990040
-25344.05859,-22806.01367,-2.29098,98.0,1265.50378,4,1avpA.B99990041
-25160.21094,-22739.02344,-2.22715,98.0,1250.78967,4,1avpA.B99990042
-25245.72656,-22704.98047,-2.25684,98.0,1248.16565,4,1avpA.B99990043
-25161.50977,-22585.01758,-2.2276,97.5,1277.98108,5,1avpA.B99990044
-25141.73242,-22793.58594,-2.22074,98.0,1259.5365,4,1avpA.B99990045
-25407.64648,-23121.37109,-2.31305,98.0,1262.19849,4,1avpA.B99990046
-25088.89062,-22519.43945,-2.20239,97.5,1364.97632,5,1avpA.B99990047
-25196.19727,-22784.71289,-2.23965,98.0,1280.44604,4,1avpA.B99990048
-25203.54688,-22519.17188,-2.2422,98.0,1301.41028,4,1avpA.B99990049
-25366.03125,-23196.73242,-2.29861,98.0,1246.09729,4,1avpA.B99990050
